
Start_ns, stop_ns,  spent_ns
274918550, 275387807, 469257
275505407, 275976379, 470972
276094893, 276560264, 465371
276677750, 277147350, 469600
277266321, 277896950, 630629
278021979, 278502436, 480457
278621636, 279085407, 463771
279204036, 279666321, 462285
279784379, 280253636, 469257
280371578, 280837636, 466058
280955578, 281417750, 462172
281795693, 282347464, 551771
282465636, 282927922, 462286
283045521, 283513293, 467772
283631236, 284100721, 469485
284217978, 284689521, 471543
284807693, 285269864, 462171
285388035, 286035464, 647429
286159579, 286632379, 472800
286751007, 287214550, 463543
287332264, 287805179, 472915
287923807, 288393750, 469943
288511121, 288982321, 471200
289100150, 289391693, 291543
289844036, 290346779, 502743
290467579, 290935464, 467885
291052950, 291507236, 454286
291623121, 292098436, 475315
292217178, 292688836, 471658
292806093, 293268150, 462057
293387350, 294225522, 838172
294357979, 294867807, 509828
294983464, 295452721, 469257
295570321, 296032836, 462515
296148607, 296620036, 471429
296738093, 297211121, 473028
297329407, 297977407, 648000
298102664, 298581179, 478515
298699350, 299173293, 473943
299291236, 299755007, 463771
299872493, 300339921, 467428
300457750, 300925064, 467314
301043007, 301655122, 612115
301780950, 302285522, 504572
302403693, 302877293, 473600
302994664, 303461864, 467200
303579464, 304044150, 464686
304159921, 304618436, 458515
304734893, 305204150, 469257
305321978, 306148836, 826858
306281864, 306801636, 519772
306919922, 307389179, 469257
307507921, 307977636, 469715
308094207, 308563921, 469714
308680378, 309139578, 459200
309255350, 309887807, 632457
310012722, 310494893, 482171
310612722, 311086779, 474057
311204493, 311675236, 470743
311792150, 312262778, 470628
312381293, 312848836, 467543
312966321, 313433407, 467086
313687465, 314209179, 521714
314326550, 314798322, 471772
314916493, 315384721, 468228
315502664, 315974664, 472000
316092950, 316558893, 465943
316676607, 317147693, 471086
317265635, 318038664, 773029
318170550, 318677864, 507314
318797407, 319267007, 469600
319385979, 319855807, 469828
319974664, 320436721, 462057
320553978, 321016950, 462972
321134664, 321761979, 627315
321888379, 322382207, 493828
322502093, 322967122, 465029
323087121, 323560607, 473486
323679921, 324150207, 470286
324270207, 325092721, 822514
325228607, 325946665, 718058
326076493, 326554436, 477943
326673407, 326969179, 295772
327074093, 327702664, 628571
328260836, 328819121, 558285
328936950, 329415921, 478971
329819236, 330359122, 539886
330475464, 330942207, 466743
331059807, 331530779, 470972
331649407, 332119693, 470286
332237864, 332704036, 466172
332821064, 333290321, 469257
333407464, 334047579, 640115
334171350, 334642093, 470743
334760493, 335221521, 461028
335337407, 335808264, 470857
335927350, 336395578, 468228
336513407, 336984493, 471086
337102550, 337730322, 627772
337855922, 338346207, 490285
338462436, 338931236, 468800
339049179, 339520493, 471314
339638436, 340107693, 469257
340224493, 340693407, 468914
340811578, 341279464, 467886
341397064, 342239007, 841943
342370207, 342885064, 514857
343003236, 343480379, 477143
343598207, 344069978, 471771
344188264, 344659807, 471543
344777636, 345240264, 462628
345358321, 346010093, 651772
346135122, 346608036, 472914
346725636, 347200150, 474514
347318550, 347786321, 467771
347905064, 348368378, 463314
348486664, 348953750, 467086
349070207, 349914322, 844115
350043693, 350568722, 525029
350684722, 351144836, 460114
351261064, 351716607, 455543
351832379, 352299693, 467314
352417521, 352890778, 473257
353009293, 353744950, 735657
353873865, 354408722, 534857
354526779, 354998436, 471657
355117293, 355583579, 466286
355700836, 356169293, 468457
356287578, 356758321, 470743
356876721, 357343121, 466400
357608379, 358131464, 523085
358252036, 358712836, 460800
358830779, 359306093, 475314
359424836, 359896150, 471314
360014436, 360485750, 471314
360603236, 361071350, 468114
361188378, 361817636, 629258
361942893, 362428836, 485943
362547007, 363010893, 463886
363128036, 363598093, 470057
363716493, 364189521, 473028
364307350, 364776493, 469143
364894436, 365361635, 467199
365746893, 366295464, 548571
366414093, 366886322, 472229
367004036, 367467693, 463657
367583579, 368052493, 468914
368171007, 368634550, 463543
368752378, 369221750, 469372
369340264, 369983236, 642972
370109179, 370585750, 476571
370704150, 371162550, 458400
371282436, 371751693, 469257
371869407, 372335807, 466400
372452036, 372919807, 467771
373037521, 373643465, 605944
373768950, 374269407, 500457
374387579, 374860722, 473143
374979807, 375446779, 466972
375564379, 376032036, 467657
376150550, 376609864, 459314
376727693, 377197293, 469600
