
Start_ns, stop_ns,  spent_ns
922593942, 923953371, 1359429
924227085, 925584685, 1357600
925706399, 926590628, 884229
926709714, 932566629, 5856915
932693486, 934169829, 1476343
934293829, 935718629, 1424800
935839429, 937366172, 1526743
937489943, 938864914, 1374971
938986857, 940531886, 1545029
940654857, 942168572, 1513715
942295429, 943205258, 909829
943328572, 945985143, 2656571
946260458, 947621029, 1360571
947741600, 949221372, 1479772
949346400, 950725029, 1378629
950846171, 952322857, 1476686
952448229, 953792343, 1344114
953914286, 955406857, 1492571
955531429, 956840800, 1309371
956962286, 958494400, 1532114
958619086, 959939771, 1320685
960222972, 961614857, 1391885
961736686, 963209029, 1472343
963335543, 964662172, 1326629
964781714, 966282972, 1501258
966408457, 967773371, 1364914
967895543, 969390286, 1494743
969517029, 970826971, 1309942
970949600, 972424000, 1474400
972547886, 973886057, 1338171
974162972, 975501714, 1338742
975625829, 976938743, 1312914
977219086, 978574286, 1355200
978696800, 980004114, 1307314
980275886, 981633600, 1357714
981754514, 983265257, 1510743
983390515, 984755772, 1365257
984877486, 986367772, 1490286
986493372, 987816114, 1322742
987938400, 989425715, 1487315
989551886, 990871200, 1319314
990992457, 992528914, 1536457
992653143, 993946743, 1293600
994224000, 995615772, 1391772
995735886, 997196343, 1460457
997321715, 998642857, 1321142
998762857, 278857, -998484000
404800, 1786857, 1382057
1908114, 3396229, 1488115
3520229, 4826286, 1306057
4946743, 6869714, 1922971
6993143, 8483315, 1490172
8606514, 9957371, 1350857
10230400, 11585600, 1355200
11707200, 13021714, 1314514
13288000, 14906171, 1618171
15189943, 16533829, 1343886
16657600, 17985943, 1328343
18255772, 19598286, 1342514
19716800, 21237029, 1520229
21360115, 22750743, 1390628
22872000, 24358857, 1486857
24484115, 25851657, 1367542
25973600, 27457257, 1483657
27581143, 28881143, 1300000
29162286, 30516915, 1354629
30640572, 31941029, 1300457
32213372, 33574057, 1360685
33696229, 34999771, 1303542
35271200, 36624229, 1353029
36744572, 38234629, 1490057
38358057, 39725143, 1367086
39845371, 41325257, 1479886
41448686, 42811200, 1362514
42932114, 44415200, 1483086
44538743, 45837829, 1299086
45959657, 47436115, 1476458
47560343, 49630972, 2070629
49757714, 51290057, 1532343
51415429, 52775886, 1360457
52906057, 54409029, 1502972
54533029, 55850286, 1317257
55972343, 57491772, 1519429
57615086, 58913029, 1297943
59190629, 60528343, 1337714
60652572, 61947086, 1294514
62245600, 63607200, 1361600
63730172, 65197943, 1467771
65321943, 66716457, 1394514
66844571, 68329829, 1485258
68454629, 69793486, 1338857
69916000, 71412457, 1496457
71537029, 72885371, 1348342
73006057, 74487657, 1481600
74611429, 76328686, 1717257
76457943, 77819200, 1361257
77941371, 79438172, 1496801
79562629, 80851200, 1288571
80972800, 82446172, 1473372
82571200, 83863771, 1292571
84139086, 85502400, 1363314
85626057, 86917371, 1291314
87196800, 88528229, 1331429
88652000, 89942971, 1290971
90217829, 91575886, 1358057
91698743, 93156458, 1457715
93283886, 94633714, 1349828
94754172, 96254058, 1499886
96378857, 97761371, 1382514
97883771, 99353372, 1469601
99477715, 100841486, 1363771
101692114, 103326857, 1634743
103453486, 104779886, 1326400
104901029, 106403086, 1502057
106528914, 107838971, 1310057
107960114, 109437600, 1477486
109562857, 110858286, 1295429
110980114, 112462057, 1481943
112587200, 113888914, 1301714
114164572, 115502172, 1337600
115627543, 116923086, 1295543
117201715, 118538972, 1337257
118661257, 119959314, 1298057
120233143, 121568114, 1334971
121690286, 123138743, 1448457
123266629, 124609486, 1342857
124729829, 126182858, 1453029
126308457, 127648229, 1339772
127768229, 129278515, 1510286
129403086, 130764229, 1361143
130887771, 132402857, 1515086
132529943, 133849714, 1319771
133972571, 135454400, 1481829
135579429, 136870171, 1290742
137147429, 138480800, 1333371
138606057, 139890400, 1284343
140011200, 141504229, 1493029
141628000, 142929371, 1301371
143203543, 144543086, 1339543
144665486, 145957486, 1292000
146234172, 147567886, 1333714
147690286, 149140229, 1449943
149267772, 150622972, 1355200
150743657, 152212343, 1468686
152337486, 153728229, 1390743
153849600, 155319429, 1469829
155445372, 156810400, 1365028
156931886, 158430743, 1498857
158556343, 159861371, 1305028
159983657, 161468343, 1484686
161593714, 162894514, 1300800
163017714, 164510743, 1493029
164634857, 165937486, 1302629
166212686, 167577714, 1365028
167700914, 169005371, 1304457
169275543, 170631772, 1356229
170752572, 172257029, 1504457
172381257, 173733943, 1352686
173856914, 175342400, 1485486
175467657, 176827086, 1359429
176949257, 178442972, 1493715
178567200, 179867657, 1300457
180145372, 181487657, 1342285
181611772, 182909257, 1297485
183189258, 184540343, 1351085
184663886, 185953829, 1289943
186222400, 187615886, 1393486
187736457, 189247772, 1511315
189373372, 190739429, 1366057
190860914, 192341829, 1480915
192466857, 193828571, 1361714
193950514, 195429029, 1478515
195553714, 196845257, 1291543
196966629, 198434743, 1468114
198559086, 199856571, 1297485
199977943, 201501029, 1523086
201625829, 202920800, 1294971
203198172, 204540800, 1342628
204665600, 205957600, 1292000
206233372, 207584572, 1351200
207706972, 209168000, 1461028
209294286, 210637714, 1343428
210756914, 212264915, 1508001
212389715, 213746057, 1356342
213868114, 215382515, 1514401
215507086, 216825371, 1318285
216948229, 218430972, 1482743
218556457, 219855771, 1299314
219977600, 221445600, 1468000
221569943, 222862171, 1292228
222982857, 224459657, 1476800
224584800, 225880800, 1296000
226002857, 227498514, 1495657
227622857, 228924686, 1301829
229198629, 230533143, 1334514
230657714, 232169715, 1512001
232296800, 233630514, 1333714
233750971, 235254057, 1503086
235378515, 236764114, 1385599
236891771, 238381257, 1489486
238507200, 239824686, 1317486
239948114, 241433143, 1485029
241558286, 242897029, 1338743
243188458, 244530743, 1342285
244654172, 245943429, 1289257
246211658, 247567772, 1356114
247690057, 249142400, 1452343
249270400, 250601486, 1331086
250723657, 252235200, 1511543
252359657, 253721600, 1361943
253843657, 255324457, 1480800
255449943, 256813029, 1363086
256935200, 258432229, 1497029
258558057, 259854057, 1296000
259975771, 261450057, 1474286
261575772, 262864343, 1288571
262986514, 264475429, 1488915
264599886, 265892229, 1292343
266181029, 267518972, 1337943
267644457, 268936343, 1291886
269210400, 270544229, 1333829
270666629, 271964457, 1297828
272234858, 273597029, 1362171
273719543, 275188458, 1468915
275313600, 276647429, 1333829
276766743, 278269029, 1502286
278393715, 279770971, 1377256
279893486, 281382972, 1489486
281508800, 282824457, 1315657
282946743, 284432572, 1485829
284557829, 285872114, 1314285
285994171, 287522743, 1528572
287646743, 289015200, 1368457
289282629, 290625714, 1343085
290746172, 292249258, 1503086
292374743, 293735200, 1360457
293858400, 295350400, 1492000
295476343, 296805943, 1329600
296929829, 298440343, 1510514
298566857, 299865143, 1298286
299986286, 301492686, 1506400
301622514, 302921257, 1298743
303201029, 304559086, 1358057
304682514, 305986171, 1303657
306260115, 307598400, 1338285
307719314, 309171200, 1451886
309296457, 310626514, 1330057
311473600, 312891314, 1417714
313165258, 314510629, 1345371
314634400, 315923429, 1289029
316201715, 317547314, 1345599
317669943, 318963086, 1293143
319239086, 320594172, 1355086
320716686, 322186972, 1470286
322311886, 323648343, 1336457
323767771, 325270515, 1502744
325396457, 326766629, 1370172
326888457, 328368686, 1480229
328493943, 329826514, 1332571
329950057, 331435657, 1485600
331560914, 332858286, 1297372
332980000, 334458629, 1478629
334583086, 335866286, 1283200
335986971, 337490972, 1504001
337615429, 338917943, 1302514
339199543, 340537372, 1337829
340660686, 341953143, 1292457
342224800, 343570057, 1345257
343692457, 344995086, 1302629
345264343, 346624457, 1360114
346745257, 348264115, 1518858
348389257, 349753829, 1364572
349875429, 351350057, 1474628
351475200, 352787200, 1312000
352908571, 354428915, 1520344
354556229, 355860457, 1304228
355982057, 357466743, 1484686
357592000, 358889371, 1297371
359162743, 360503886, 1341143
360630057, 361927200, 1297143
362205029, 363538629, 1333600
363663314, 365206172, 1542858
365332229, 366695429, 1363200
366818400, 368303543, 1485143
368428686, 369787314, 1358628
369909829, 371420686, 1510857
371546286, 372845943, 1299657
372966514, 374436915, 1470401
374561486, 375853600, 1292114
375974514, 377443543, 1469029
377567429, 378857029, 1289600
378978057, 380454057, 1476000
380578629, 381867543, 1288914
382024800, 383486629, 1461829
383610972, 384906514, 1295542
385187200, 386530400, 1343200
386654286, 388005600, 1351314
388275315, 389621943, 1346628
389742172, 391248572, 1506400
391373486, 392728800, 1355314
392850286, 394834057, 1983771
394964000, 396447543, 1483543
396573372, 397873143, 1299771
397993600, 399472343, 1478743
399596000, 400887200, 1291200
401164115, 402504800, 1340685
402628229, 403915086, 1286857
404194172, 405532572, 1338400
405657143, 406983200, 1326057
407252915, 408592457, 1339542
408712114, 410021028, 1308914
410288915, 411628800, 1339885
411748457, 413260000, 1511543
413384343, 414743314, 1358971
414865257, 416339086, 1473829
416463657, 417813829, 1350172
417935429, 419418057, 1482628
419543543, 420865029, 1321486
420985371, 422481372, 1496001
422605714, 423908229, 1302515
424216229, 425580686, 1364457
425702857, 427174058, 1471201
427299315, 428677486, 1378171
428804914, 430311657, 1506743
430436800, 431814286, 1377486
431936000, 433419657, 1483657
433544686, 434846743, 1302057
434968343, 436438857, 1470514
436563543, 437881829, 1318286
438003543, 439480457, 1476914
439604572, 440898286, 1293714
441177258, 442528343, 1351085
442651772, 443945943, 1294171
444222858, 445619543, 1396685
445739657, 447209143, 1469486
447333715, 448656343, 1322628
448775086, 450277486, 1502400
450402172, 451770286, 1368114
451892571, 453371086, 1478515
453496114, 454813943, 1317829
454936343, 456425943, 1489600
456553372, 457852914, 1299542
457975086, 459447772, 1472686
459574286, 460862857, 1288571
460984000, 462479772, 1495772
462606857, 463905143, 1298286
464182172, 465521943, 1339771
465646629, 466958629, 1312000
467231200, 468575657, 1344457
468697829, 470173143, 1475314
470297715, 471200229, 902514
471323772, 473446400, 2122628
473575200, 474920114, 1344914
475195543, 476548914, 1353371
476673029, 477984800, 1311771
478259429, 479598286, 1338857
479721029, 481240686, 1519657
481364572, 482737486, 1372914
482859543, 484395772, 1536229
484524343, 485874857, 1350514
485996343, 487547314, 1550971
487670057, 489201600, 1531543
489325257, 490736000, 1410743
490857486, 492376800, 1519314
492500457, 493823886, 1323429
493945714, 495425029, 1479315
495550057, 496911429, 1361372
497184343, 498549029, 1364686
498671543, 500141486, 1469943
500268457, 501609943, 1341486
501732000, 503247429, 1515429
503372115, 504762172, 1390057
504885486, 506382857, 1497371
506507657, 507835429, 1327772
507958514, 509443200, 1484686
509568800, 510872343, 1303543
510992800, 512475200, 1482400
512599772, 513900343, 1300571
514180000, 515522972, 1342972
515647429, 516971886, 1324457
517242972, 518593372, 1350400
518716114, 520163543, 1447429
520289257, 521639543, 1350286
521759200, 523269486, 1510286
523922743, 525567886, 1645143
525691543, 527019771, 1328228
527285029, 528641372, 1356343
528760000, 530276000, 1516000
530399543, 531780229, 1380686
531901486, 533410400, 1508914
533534172, 534851543, 1317371
534972343, 536451429, 1479086
536575429, 537878743, 1303314
537998400, 539480000, 1481600
539603886, 540908914, 1305028
541188915, 542535886, 1346971
542658629, 543973600, 1314971
544242058, 545662057, 1419999
545781486, 547439543, 1658057
547566743, 548895429, 1328686
549177258, 550530057, 1352799
550653143, 551979429, 1326286
552251200, 553614286, 1363086
553735772, 555213258, 1477486
555336915, 556747543, 1410628
556869143, 558353257, 1484114
558479086, 559797257, 1318171
559919771, 561424115, 1504344
561549143, 562856800, 1307657
562976800, 564472000, 1495200
564595886, 565922743, 1326857
566200343, 567609943, 1409600
567732800, 569255429, 1522629
569378515, 570737714, 1359199
570859886, 572341029, 1481143
572465372, 573817829, 1352457
573938629, 575423886, 1485257
575548114, 576850171, 1302057
576970971, 578453943, 1482972
578578172, 579878743, 1300571
579999543, 581484229, 1484686
581607314, 582911771, 1304457
583191543, 584531200, 1339657
584655200, 585972114, 1316914
586245600, 587599086, 1353486
587720457, 589245600, 1525143
589368915, 590734514, 1365599
590856800, 592335657, 1478857
592459657, 593786400, 1326743
593907543, 595406286, 1498743
595530400, 596899771, 1369371
597181943, 598538400, 1356457
598661257, 599966514, 1305257
600234858, 601642057, 1407199
601761257, 603278743, 1517486
603402857, 604784000, 1381143
604904914, 606420000, 1515086
606543772, 607854400, 1310628
607974629, 609450857, 1476228
609575657, 610892114, 1316457
611163543, 612503086, 1339543
612626743, 613931429, 1304686
614204915, 615618286, 1413371
615738172, 617260115, 1521943
617383657, 618741372, 1357715
618862857, 620347315, 1484458
620471657, 621796229, 1324572
621918743, 623649486, 1730743
623771886, 625294857, 1522971
625419886, 626794286, 1374400
626915429, 628414286, 1498857
628538857, 629848000, 1309143
629968457, 631454400, 1485943
631579200, 632905829, 1326629
633183543, 634528457, 1344914
634652457, 635944686, 1292229
636213943, 637567314, 1353371
637689943, 639166858, 1476915
639291772, 640652000, 1360228
640771657, 642281943, 1510286
642405715, 643788571, 1382856
643909371, 645402286, 1492915
645526172, 646869714, 1343542
646990857, 648481600, 1490743
648605257, 649923200, 1317943
650203543, 650975314, 771771
651233715, 656316800, 5083085
656444800, 657779429, 1334629
657901829, 659412343, 1510514
659538172, 660861029, 1322857
660982400, 662473600, 1491200
662599543, 663910629, 1311086
664190058, 664949143, 759085
665219315, 667539314, 2319999
667668343, 668998400, 1330057
669270172, 670642743, 1372571
670762972, 672279429, 1516457
672402515, 673756800, 1354285
673878629, 675366515, 1487886
675490286, 676811543, 1321257
676932686, 678430400, 1497714
678554172, 679886286, 1332114
680005828, 681503314, 1497486
681626972, 682943543, 1316571
683227886, 684591429, 1363543
684714057, 686174629, 1460572
686302400, 687662743, 1360343
687783200, 689301029, 1517829
689425372, 690800229, 1374857
690920800, 692419543, 1498743
692544000, 693852914, 1308914
693973943, 695454972, 1481029
695579086, 696919771, 1340685
697202515, 698563657, 1361142
698685943, 699994971, 1309028
700262172, 701606972, 1344800
701729372, 703255429, 1526057
703379086, 704739886, 1360800
704860914, 706353029, 1492115
706477143, 707818514, 1341371
707942743, 709438172, 1495429
709562514, 710890629, 1328115
711010286, 712503315, 1493029
712627086, 713920114, 1293028
714200800, 715549143, 1348343
715671086, 716993257, 1322171
717267429, 718618286, 1350857
718739429, 720255315, 1515886
720379543, 721747314, 1367771
721868914, 723360572, 1491658
723485829, 724812914, 1327085
724935771, 726438286, 1502515
726563314, 727870971, 1307657
727991543, 729481486, 1489943
729606172, 730912686, 1306514
731192229, 732603200, 1410971
732724229, 734189943, 1465714
734314515, 735724343, 1409828
735846629, 737328343, 1481714
737453257, 738809257, 1356000
738930857, 740418857, 1488000
741245143, 742745829, 1500686
742868686, 744360229, 1491543
744484343, 745826743, 1342400
745951086, 747438629, 1487543
747562629, 748867657, 1305028
748988000, 750480915, 1492915
750604800, 751914286, 1309486
752196915, 753550857, 1353942
753673714, 755001600, 1327886
755270172, 756619657, 1349485
756739886, 758262515, 1522629
758385600, 759737943, 1352343
759859086, 761340343, 1481257
761465257, 762817829, 1352572
762940114, 764429372, 1489258
764553943, 765854857, 1300914
765975886, 767462743, 1486857
767586857, 768899314, 1312457
769181715, 770525143, 1343428
770648686, 771945943, 1297257
772223543, 773594400, 1370857
773716686, 775202058, 1485372
775325829, 776678400, 1352571
776798400, 778309486, 1511086
778434286, 779814857, 1380571
779935886, 781433600, 1497714
781558057, 782867886, 1309829
782988229, 784467086, 1478857
784590400, 785894629, 1304229
786173372, 787521029, 1347657
787645486, 788950057, 1304571
789226515, 790577714, 1351199
790699772, 792156800, 1457028
792283429, 793721029, 1437600
793843200, 795325372, 1482172
795449715, 796822057, 1372342
796942971, 798431315, 1488344
798555314, 799887543, 1332229
800157715, 801500572, 1342857
801625029, 802953029, 1328000
803224115, 804634514, 1410399
804754629, 806225258, 1470629
806348343, 807732343, 1384000
807853371, 809338629, 1485258
809463429, 810817600, 1354171
810938514, 812431886, 1493372
812556000, 813868914, 1312914
813990286, 815531772, 1541486
815656114, 816960457, 1304343
817228686, 818599200, 1370514
818721829, 820189372, 1467543
820314057, 821646629, 1332572
821765486, 823281943, 1516457
823405372, 824782629, 1377257
824904800, 826417372, 1512572
826542629, 827873714, 1331085
827994057, 829478743, 1484686
829602514, 830914514, 1312000
831194972, 832542857, 1347885
832666400, 833967543, 1301143
834236800, 835606400, 1369600
835728457, 837201829, 1473372
837325715, 838664000, 1338285
838782857, 840294857, 1512000
840418286, 841796114, 1377828
841917143, 843417715, 1500572
843542857, 844818857, 1276000
844946286, 846465715, 1519429
846589943, 847895200, 1305257
848165029, 849531429, 1366400
849655314, 850978514, 1323200
851246286, 852606514, 1360228
852729029, 854256229, 1527200
854379886, 855737486, 1357600
855858286, 857384915, 1526629
857511886, 858861943, 1350057
858983429, 860473600, 1490171
860598743, 861901257, 1302514
862188343, 863561372, 1373029
863684686, 864996114, 1311428
865260343, 866606629, 1346286
866726857, 868251086, 1524229
868375429, 869751314, 1375885
869873486, 871361486, 1488000
871485029, 872817257, 1332228
872940229, 874425486, 1485257
874549714, 875873829, 1324115
875994743, 877488000, 1493257
877612686, 878967543, 1354857
879243772, 880609029, 1365257
880729714, 882258286, 1528572
882382515, 883761714, 1379199
883882857, 885367772, 1484915
885492115, 886828229, 1336114
886951429, 888440457, 1489028
888565714, 889890057, 1324343
890011314, 891498629, 1487315
891622286, 892939886, 1317600
893221029, 894589257, 1368228
894711543, 896156458, 1444915
896283200, 897624343, 1341143
897745029, 899261372, 1516343
899384686, 900765143, 1380457
900886057, 902375886, 1489829
902499657, 903823657, 1324000
903945600, 905426629, 1481029
905551772, 906884686, 1332914
907004800, 908506972, 1502172
908631200, 909949829, 1318629
910226400, 911580114, 1353714
911702629, 913160800, 1458171
913287772, 914720914, 1433142
914842629, 916318743, 1476114
916442629, 917798400, 1355771
917919657, 919416800, 1497143
919540572, 920845143, 1304571
920965486, 922449029, 1483543
922573714, 923879200, 1305486
924147429, 925492572, 1345143
925616800, 926945829, 1329029
927225829, 928568229, 1342400
928690057, 930005257, 1315200
930273486, 931613943, 1340457
931734629, 933252915, 1518286
933377143, 934736686, 1359543
934857600, 936346857, 1489257
936471772, 937818857, 1347085
937942857, 939432115, 1489258
939557600, 940893143, 1335543
941181143, 942526629, 1345486
942651657, 943957714, 1306057
944242629, 945588572, 1345943
945712914, 947025371, 1312457
947291200, 948720343, 1429143
948841829, 950319886, 1478057
950445600, 951816800, 1371200
952628914, 954284915, 1656001
954411772, 955829257, 1417485
955950743, 957479657, 1528914
957603200, 958971086, 1367886
959244115, 960649714, 1405599
960770514, 962280457, 1509943
962406286, 963809829, 1403543
963931771, 965468915, 1537144
965592686, 966960571, 1367885
967235315, 968640572, 1405257
968761486, 970279086, 1517600
970403315, 971762857, 1359542
971883429, 973370972, 1487543
973494629, 974818857, 1324228
974941600, 976433600, 1492000
976557943, 977891771, 1333828
978162629, 979500800, 1338171
979624572, 980988000, 1363428
981258857, 982597714, 1338857
982719772, 984170515, 1450743
984297372, 985667772, 1370400
985786629, 987299543, 1512914
987423772, 988833943, 1410171
988955314, 990442515, 1487201
990566743, 991879429, 1312686
991999886, 993502972, 1503086
993626400, 994970629, 1344229
995244572, 996590743, 1346171
996713143, 998244686, 1531543
998367772, 6971, -998360801
286172, 1724000, 1437828
1844114, 3333486, 1489372
3456572, 4814629, 1358057
4934171, 6781829, 1847658
6916000, 8446172, 1530172
8570286, 9898286, 1328000
10180229, 11530629, 1350400
11654514, 13165486, 1510972
13293257, 14632114, 1338857
14751086, 16266857, 1515771
16389372, 17788800, 1399428
17908686, 19409143, 1500457
19532686, 20867086, 1334400
20986629, 22477257, 1490628
22600343, 23918629, 1318286
24195086, 25546972, 1351886
25670857, 27145372, 1474515
27272000, 28672343, 1400343
28790286, 30292915, 1502629
30416229, 31780229, 1364000
31900457, 33412457, 1512000
33536343, 34868686, 1332343
34989029, 36476000, 1486971
36599772, 37900343, 1300571
38174172, 39522057, 1347885
39645257, 40970171, 1324914
41241829, 42603543, 1361714
42725257, 44192458, 1467201
44316343, 45651657, 1335314
45770171, 47285600, 1515429
47409257, 49431086, 2021829
49559772, 50897486, 1337714
51168572, 52521029, 1352457
52644572, 53969371, 1324799
54238858, 55598400, 1359542
55720229, 57250515, 1530286
57373029, 58753143, 1380114
58874057, 60366629, 1492572
60490629, 61816114, 1325485
61936571, 63430515, 1493944
63555200, 64893257, 1338057
65013257, 66505029, 1491772
66628572, 67935429, 1306857
68216686, 69618286, 1401600
69739086, 71252915, 1513829
71376457, 72753600, 1377143
72875086, 74359543, 1484457
74483200, 75817600, 1334400
75938171, 77421829, 1483658
77545257, 78865600, 1320343
78985714, 80460800, 1475086
80584457, 81891086, 1306629
82010857, 83497829, 1486972
83620572, 84952343, 1331771
85235543, 86590400, 1354857
86710400, 88251886, 1541486
88375429, 89731772, 1356343
89852229, 91373600, 1521371
91501486, 92897143, 1395657
93022286, 94504572, 1482286
94627886, 95947200, 1319314
96222515, 97561029, 1338514
97682857, 98983543, 1300686
99251543, 100586172, 1334629
100708114, 102016228, 1308114
102283543, 103675429, 1391886
103794286, 105265943, 1471657
105391200, 106759543, 1368343
106882286, 108372457, 1490171
108497829, 109804000, 1306171
109925371, 111413372, 1488001
111537829, 112875543, 1337714
112997943, 114498857, 1500914
114624114, 115981371, 1357257
116251543, 117603200, 1351657
117723543, 119241715, 1518172
119366400, 120718514, 1352114
120839886, 122312800, 1472914
122438286, 123791657, 1353371
123913600, 125409600, 1496000
125536343, 126855543, 1319200
126978971, 128456343, 1477372
128580000, 129875771, 1295771
130157029, 131502057, 1345028
131627086, 132939543, 1312457
133214400, 134550057, 1335657
134673257, 136002971, 1329714
136275315, 137609257, 1333942
137732800, 139243543, 1510743
139368572, 140724457, 1355885
140845600, 142311772, 1466172
142436572, 143787200, 1350628
143909143, 145452000, 1542857
145580686, 146883657, 1302971
147170858, 148508915, 1338057
148632914, 149919429, 1286515
150200115, 151539543, 1339428
151662629, 152960229, 1297600
153231658, 154573943, 1342285
154696914, 156145372, 1448458
156272915, 157602172, 1329257
157723543, 159228229, 1504686
159354743, 160713257, 1358514
160836343, 162302400, 1466057
162429715, 163787543, 1357828
163911200, 165410400, 1499200
165536686, 166834514, 1297828
166956914, 168430515, 1473601
168556229, 169849714, 1293485
169971771, 171446629, 1474858
171571772, 172873143, 1301371
173153829, 174492915, 1339086
175362400, 176801600, 1439200
176924800, 178425372, 1500572
178552000, 179850286, 1298286
179970857, 181465600, 1494743
181589372, 182912457, 1323085
183195886, 184558400, 1362514
184681600, 186139658, 1458058
186267772, 187625714, 1357942
187746286, 189215429, 1469143
189340000, 190746972, 1406972
190872229, 192373372, 1501143
192498743, 193827543, 1328800
193949829, 195431086, 1481257
195555886, 196858400, 1302514
196979657, 198455657, 1476000
198580800, 199890514, 1309714
200012571, 201508000, 1495429
201632572, 202971657, 1339085
203246743, 204585714, 1338971
204708343, 206154858, 1446515
206282172, 207718286, 1436114
207840343, 209302057, 1461714
209427086, 210798514, 1371428
210921143, 212420915, 1499772
212546972, 213860457, 1313485
213982971, 215455200, 1472229
215579543, 216873371, 1293828
217148229, 218499086, 1350857
218622972, 219918629, 1295657
220202058, 221562972, 1360914
221685600, 223182858, 1497258
223309372, 224660914, 1351542
224779657, 226282972, 1503315
226408686, 227777714, 1369028
227899771, 229396115, 1496344
229521829, 230846400, 1324571
230968686, 232461372, 1492686
232585372, 233886057, 1300685
234195429, 235556914, 1361485
235680457, 236997486, 1317029
237264686, 238600800, 1336114
238720686, 240168458, 1447772
240293372, 241615314, 1321942
241736000, 243245829, 1509829
243370972, 244729829, 1358857
244851314, 246315315, 1464001
246439543, 247800800, 1361257
247922514, 249412115, 1489601
249536572, 250861829, 1325257
250983200, 252470400, 1487200
252594514, 253892914, 1298400
254163543, 255498057, 1334514
255622172, 256910857, 1288685
257192343, 258524457, 1332114
258650057, 259956457, 1306400
260235543, 261586172, 1350629
261711657, 263158629, 1446972
263287086, 264618400, 1331314
264739429, 266251543, 1512114
266378172, 267730286, 1352114
267852343, 269344800, 1492457
269470286, 270786400, 1316114
270908800, 272398857, 1490057
272524457, 273884571, 1360114
274007086, 275488115, 1481029
275612229, 276904914, 1292685
277191658, 278534057, 1342399
278658286, 279950057, 1291771
280221029, 281573486, 1352457
281696000, 283148800, 1452800
283276686, 284616686, 1340000
284737372, 286247543, 1510171
286372343, 287718743, 1346400
287840800, 289305943, 1465143
289431543, 290788229, 1356686
290909600, 292413486, 1503886
292538857, 293836457, 1297600
293958057, 295472343, 1514286
295597714, 296888457, 1290743
297008914, 298491657, 1482743
298615772, 299911086, 1295314
300183200, 301519200, 1336000
301643314, 302941943, 1298629
303218400, 304586857, 1368457
304710400, 306011543, 1301143
306281029, 307625143, 1344114
307746629, 309253372, 1506743
309377943, 310765714, 1387771
310890057, 312380229, 1490172
312504572, 313837257, 1332685
313959086, 315432800, 1473714
315557600, 316853600, 1296000
316974743, 318450857, 1476114
318575657, 319874857, 1299200
320154515, 321490629, 1336114
321614743, 322924800, 1310057
323204458, 324541257, 1336799
324664343, 325998628, 1334285
326272229, 327633257, 1361028
327754400, 329263429, 1509029
329388915, 330756914, 1367999
330878171, 332617257, 1739086
332741143, 334256686, 1515543
334380572, 335738286, 1357714
335868686, 337343543, 1474857
337468229, 338802400, 1334171
338924000, 340418057, 1494057
340543886, 341863314, 1319428
341983657, 343480686, 1497029
343604457, 344912000, 1307543
345195658, 346591086, 1395428
346713829, 348025028, 1311199
348293715, 349716800, 1423085
349838400, 351315086, 1476686
351439772, 352797029, 1357257
352918857, 354408572, 1489715
354534972, 355845943, 1310971
355968114, 357450743, 1482629
357576000, 358875314, 1299314
359157600, 360485943, 1328343
360611772, 361919200, 1307428
362202286, 363545372, 1343086
363668114, 364961486, 1293372
365232915, 366837371, 1604456
366965943, 368465829, 1499886
368590629, 369891314, 1300685
370163772, 371494286, 1330514
371619429, 372902514, 1283085
373183086, 374518172, 1335086
374643314, 375972914, 1329600
376249029, 377602172, 1353143
377725372, 379229715, 1504343
379354629, 380709372, 1354743
380831657, 382300000, 1468343
382426400, 383793257, 1366857
383915886, 385415086, 1499200
386239772, 387726514, 1486742
387851543, 389373372, 1521829
389499772, 390840800, 1341028
390962743, 392457943, 1495200
392582514, 393881371, 1298857
394167772, 395508229, 1340457
395633486, 397317029, 1683543
397442515, 398796000, 1353485
398918514, 400415429, 1496915
400541257, 401857143, 1315886
401977829, 403458857, 1481028
403584000, 404883657, 1299657
405004571, 406494972, 1490401
406618743, 407910514, 1291771
408192800, 409533943, 1341143
409658057, 410967200, 1309143
411243886, 412586857, 1342971
412709829, 414175200, 1465371
414301029, 415722629, 1421600
415844457, 417320800, 1476343
417445600, 418781257, 1335657
418903314, 420401029, 1497715
420527429, 421828686, 1301257
421949829, 423425486, 1475657
423550857, 424858743, 1307886
424981143, 426463315, 1482172
426588114, 427880343, 1292229
428165600, 429499772, 1334172
429623886, 430915200, 1291314
431196458, 432553486, 1357028
432676572, 433982400, 1305828
434251315, 435589600, 1338285
435710400, 437172229, 1461829
437300000, 438640457, 1340457
438760457, 440267200, 1506743
440391772, 441748800, 1357028
441871314, 443359772, 1488458
443483772, 444792571, 1308799
444914171, 446418857, 1504686
446544686, 447846514, 1301828
447967657, 449449486, 1481829
449574172, 450881029, 1306857
451152229, 452490972, 1338743
452614972, 453915200, 1300228
454198858, 455550857, 1351999
455674743, 457002514, 1327771
457278400, 458632114, 1353714
458752686, 460263429, 1510743
460389943, 461808114, 1418171
461931314, 463412343, 1481029
463538743, 464844914, 1306171
464967200, 466442743, 1475543
466568343, 467864686, 1296343
467986171, 469468343, 1482172
469592343, 470930743, 1338400
471213600, 472555429, 1341829
472678172, 473986400, 1308228
474254629, 475593486, 1338857
475713714, 477021143, 1307429
477288000, 478704572, 1416572
478826286, 480290172, 1463886
480415543, 481768229, 1352686
481889829, 483385715, 1495886
483512229, 484852229, 1340000
