
Start_ns, stop_ns,  spent_ns
800645522, 801654093, 1008571
801780607, 802674322, 893715
802790436, 803642093, 851657
803761064, 804619807, 858743
804737750, 805877636, 1139886
806010893, 806940607, 929714
807057522, 807909750, 852228
808029293, 808875464, 846171
808991122, 810035807, 1044685
810158093, 811025522, 867429
811144607, 811984493, 839886
812100950, 812949064, 848114
813068264, 814113293, 1045029
814234893, 815081979, 847086
815197979, 816053407, 855428
816172722, 817027807, 855085
817146207, 818332836, 1186629
818454093, 819320722, 866629
819438779, 820296264, 857485
820415579, 821261521, 845942
821380036, 822450207, 1070171
822570893, 823194207, 623314
823307579, 831113865, 7806286
831239465, 832098436, 858971
832213865, 833065522, 851657
833185407, 834605293, 1419886
834788264, 835689636, 901372
835868493, 839424150, 3555657
839611122, 840803807, 1192685
840984150, 842594207, 1610057
842777407, 843963693, 1186286
844144036, 845325636, 1181600
845693979, 846929636, 1235657
847109065, 848292264, 1183199
848472379, 849855693, 1383314
850044493, 851251464, 1206971
851432607, 852615807, 1183200
852796836, 854290893, 1494057
854413979, 855288950, 874971
855408493, 856251350, 842857
856807236, 857971693, 1164457
858098550, 858948264, 849714
859065864, 859925636, 859772
860044264, 860896036, 851772
861015236, 862055122, 1039886
862175693, 863036265, 860572
863156036, 864013636, 857600
864131693, 864968493, 836800
865084379, 866293293, 1208914
866417407, 867274322, 856915
867389864, 868243693, 853829
868362207, 869223350, 861143
869341407, 870383007, 1041600
870505293, 871349522, 844229
871465750, 872316264, 850514
872434550, 873291922, 857372
873410779, 874447122, 1036343
874568150, 875429064, 860914
875547807, 876404950, 857143
876524721, 877369521, 844800
877757179, 878713407, 956228
878833750, 879683693, 849943
879801064, 880659922, 858858
880779007, 881807693, 1028686
881936950, 882814550, 877600
882933407, 883773864, 840457
883890207, 884740721, 850514
884859350, 885889293, 1029943
886017636, 886884607, 866971
887004950, 887847693, 842743
887964836, 888819122, 854286
888938436, 890128607, 1190171
890249865, 891119122, 869257
891238550, 892095464, 856914
892213636, 893066093, 852457
893185179, 894232493, 1047314
894354322, 895211922, 857600
895331236, 896190779, 859543
896309179, 897154779, 845600
897273293, 898311465, 1038172
898432722, 899286893, 854171
899405407, 900252836, 847429
900369750, 901226093, 856343
901344607, 902623122, 1278515
902745750, 903613750, 868000
903732036, 904585864, 853828
904704836, 905715350, 1010514
905842893, 906747007, 904114
906865979, 907733979, 868000
907850779, 908704836, 854057
908824264, 909838550, 1014286
909967465, 910840836, 873371
910958779, 911819350, 860571
911937750, 912794893, 857143
912913179, 914093179, 1180000
914221750, 915095922, 874172
915214893, 916072379, 857486
916190550, 917044950, 854400
917163579, 918212036, 1048457
918333979, 919189065, 855086
919310207, 920161407, 851200
920280722, 921132493, 851771
921250322, 922286893, 1036571
922408950, 923267922, 858972
923385750, 924233750, 848000
924352721, 925207350, 854629
925324607, 926598093, 1273486
926722093, 927592265, 870172
927710665, 928557636, 846971
928675579, 929676836, 1001257
929804265, 930703922, 899657
930822207, 931678322, 856115
931796150, 932648264, 852114
932767350, 933784950, 1017600
933912836, 934795693, 882857
934915465, 935778322, 862857
935896950, 936743350, 846400
936862436, 938017407, 1154971
938149750, 939050207, 900457
939167579, 940008721, 841142
940124607, 940975236, 850629
941094207, 942152836, 1058629
942274550, 943127807, 853257
943247465, 944105979, 858514
944223464, 945064150, 840686
945182436, 946226893, 1044457
946348607, 947204836, 856229
947324607, 948182893, 858286
948301636, 949148150, 846514
949264493, 950458779, 1194286
950581636, 951447236, 865600
951565179, 952421979, 856800
952540379, 953397750, 857371
953664265, 954584379, 920114
954704836, 955558436, 853600
955676036, 956527121, 851085
956646321, 957647350, 1001029
957774665, 958669636, 894971
958787007, 959636379, 849372
959753293, 960607693, 854400
960727350, 961872607, 1145257
962008036, 962941636, 933600
963059464, 963916036, 856572
964035236, 964878893, 843657
964996150, 966034779, 1038629
966156150, 967020722, 864572
967140265, 967998436, 858171
968116150, 968970436, 854286
969089522, 970126779, 1037257
970248036, 971109522, 861486
971228722, 972082436, 853714
972201864, 973064493, 862629
973182093, 974365407, 1183314
974488607, 975362665, 874058
975480836, 976336036, 855200
976455350, 977312036, 856686
977577522, 978494322, 916800
978614893, 979456607, 841714
979572950, 980428379, 855429
980547579, 981394207, 846628
981651808, 982566093, 914285
982682893, 983528950, 846057
983647007, 984508607, 861600
984626893, 985744950, 1118057
985877293, 986822436, 945143
986941636, 987795693, 854057
987915921, 988755464, 839543
988871807, 989909522, 1037715
990036379, 990904836, 868457
991023693, 991876950, 853257
991996607, 992852836, 856229
992971122, 994009293, 1038171
994131693, 994997864, 866171
995116836, 995970321, 853485
996088950, 996944493, 855543
997062550, 998263579, 1201029
998387693, 999242779, 855086
999359236, 217407, -999141829
338664, 1200264, 861600
1315922, 2377979, 1062057
2947350, 3907464, 960114
4022436, 4876607, 854171
4994436, 6030665, 1036229
6149750, 7014779, 865029
7132379, 7977293, 844914
8092607, 8952722, 860115
9069293, 10278779, 1209486
10401179, 11256036, 854857
11371122, 12227693, 856571
12346436, 13192721, 846285
13309636, 14368950, 1059314
14490322, 15349179, 858857
15467922, 16326893, 858971
16443236, 17297636, 854400
17415122, 18462665, 1047543
18582665, 19439807, 857142
19556836, 20408836, 852000
20526436, 21379578, 853142
21768836, 22724836, 956000
22842207, 23694550, 852343
23812836, 24674207, 861371
24790893, 25812265, 1021372
25939350, 26820264, 880914
26938207, 27783350, 845143
27898893, 28751693, 852800
28870207, 29883922, 1013715
30011807, 30878893, 867086
30997179, 31852607, 855428
31968950, 32820950, 852000
32939122, 34121750, 1182628
34248036, 35122093, 874057
35239579, 36096493, 856914
36213521, 37067121, 853600
37184950, 38230093, 1045143
38350665, 39205065, 854400
39322322, 40184836, 862514
40301407, 41155464, 854057
41273522, 42294665, 1021143
42414550, 43271922, 857372
43389864, 44248264, 858400
44365521, 45221407, 855886
45339693, 46840950, 1501257
46964607, 47838436, 873829
47956722, 48818893, 862171
48935807, 49994779, 1058972
50115693, 50983579, 867886
51101293, 51939807, 838514
52060607, 52896493, 835886
53012721, 54077636, 1064915
54198893, 55054436, 855543
55170322, 56021750, 851428
56139579, 57003007, 863428
57119236, 58324379, 1205143
58447007, 59317407, 870400
59434550, 60275693, 841143
60391236, 61233521, 842285
61350550, 62429065, 1078515
62549179, 63388607, 839428
63503922, 64358436, 854514
64476036, 65324722, 848686
65442779, 66477407, 1034628
66596950, 67453636, 856686
67571007, 68428264, 857257
68545407, 69399921, 854514
69781065, 70730665, 949600
70846665, 71699350, 852685
71816264, 72668150, 851886
72784722, 73799236, 1014514
73927007, 74811693, 884686
74928607, 75783693, 855086
75901750, 76760721, 858971
76878207, 77908493, 1030286
78035807, 78910436, 874629
79029293, 79892150, 862857
80009407, 80862322, 852915
80981293, 82160836, 1179543
82283007, 83152722, 869715
83270664, 84128150, 857486
84244721, 85094093, 849372
85211579, 86259693, 1048114
86380150, 87235579, 855429
87354207, 88214207, 860000
88332036, 89191007, 858971
89310207, 90356722, 1046515
90476265, 91323579, 847314
91440950, 92303693, 862743
92421521, 93269407, 847886
93385064, 94664722, 1279658
94787693, 95657979, 870286
95775007, 96620493, 845486
96738207, 97772265, 1034058
97899693, 98782664, 882971
98900722, 99758093, 857371
99875122, 100728836, 853714
100846779, 101888150, 1041371
102012836, 102866322, 853486
102982322, 103833864, 851542
103952836, 104815122, 862286
104933179, 106094550, 1161371
106223007, 107089864, 866857
107208493, 108074436, 865943
108192493, 109036950, 844457
109155693, 110205065, 1049372
110327236, 111181522, 854286
111300379, 112158436, 858057
112276264, 113088150, 811886
113217293, 114265750, 1048457
114387465, 115246436, 858971
115364836, 116221636, 856800
116339007, 117196721, 857714
117314893, 118605407, 1290514
118727807, 119592722, 864915
119711122, 120571807, 860685
120689179, 121696607, 1007428
121824836, 122732722, 907886
122851007, 123708836, 857829
123826893, 124678893, 852000
124797179, 125808950, 1011771
125937407, 126814779, 877372
126933065, 127765522, 832457
127894550, 128745864, 851314
128862093, 130022779, 1160686
130154093, 131064722, 910629
131180036, 132030321, 850285
132149636, 133008379, 858743
133126664, 134187465, 1060801
134311693, 135173293, 861600
135293179, 136143693, 850514
136260950, 137119122, 858172
137237522, 138272036, 1034514
138393407, 139240950, 847543
139357864, 140217293, 859429
140336379, 141193293, 856914
141312493, 142593407, 1280914
142715350, 143579693, 864343
143699579, 144547236, 847657
144664722, 145667122, 1002400
145795122, 146705864, 910742
146824493, 147676493, 852000
147796722, 148648836, 852114
148766893, 149780036, 1013143
149909293, 150792493, 883200
150910322, 151750664, 840342
151866093, 152718779, 852686
152838207, 153996036, 1157829
154128836, 155051807, 922971
155171693, 156016721, 845028
156588036, 157704036, 1116000
